"행정구역별(1)",행정구역별(2),2017
"행정구역별(1)",행정구역별(2),인구밀도 (명/㎢)
"총계",소계,515.66
"서울특별시",소계,16286.73
"서울특별시",종로구,6472.27
"서울특별시",중구,12621.65
"서울특별시",용산구,10480.02
"서울특별시",성동구,18082.00
"서울특별시",광진구,20963.37
"서울특별시",동대문구,24667.38
"서울특별시",중랑구,22071.82
"서울특별시",성북구,18070.71
"서울특별시",강북구,13748.78
"서울특별시",도봉구,16651.91
"서울특별시",노원구,15644.35
"서울특별시",은평구,16385.21
"서울특별시",서대문구,17746.25
"서울특별시",마포구,15718.31
"서울특별시",양천구,27067.22
"서울특별시",강서구,14520.68
"서울특별시",구로구,20414.66
"서울특별시",금천구,18060.76
"서울특별시",영등포구,15013.33
"서울특별시",동작구,24227.21
"서울특별시",관악구,17021.19
"서울특별시",서초구,9388.03
"서울특별시",강남구,14079.69
"서울특별시",송파구,19616.20
"서울특별시",강동구,17740.60
"부산광역시",소계,4507.11
"부산광역시",중구,15624.73
"부산광역시",서구,7871.17
"부산광역시",동구,9124.02
"부산광역시",영도구,8704.79
"부산광역시",부산진구,12527.91
"부산광역시",동래구,16279.43
"부산광역시",남구,10214.62
"부산광역시",북구,7694.28
"부산광역시",해운대구,8005.42
"부산광역시",사하구,7956.58
"부산광역시",금정구,3745.50
"부산광역시",강서구,646.77
"부산광역시",연제구,17086.12
"부산광역시",수영구,17629.38
"부산광역시",사상구,6351.32
"부산광역시",기장군,740.50
"대구광역시",소계,2801.43
"대구광역시",중구,11187.82
"대구광역시",동구,1917.77
"대구광역시",서구,11078.59
"대구광역시",남구,8764.05
"대구광역시",북구,4691.98
"대구광역시",수성구,5744.32
"대구광역시",달서구,9272.83
"대구광역시",달성군,570.39
"인천광역시",소계,2773.56
"인천광역시",중구,841.23
"인천광역시",동구,9664.39
"인천광역시",남구,16885.50
"인천광역시",연수구,6099.04
"인천광역시",남동구,9405.40
"인천광역시",부평구,16867.89
"인천광역시",계양구,7105.20
"인천광역시",서구,4413.80
"인천광역시",강화군,167.11
"인천광역시",옹진군,124.79
"광주광역시",소계,2920.65
"광주광역시",동구,1935.28
"광주광역시",서구,6424.38
"광주광역시",남구,3582.39
"광주광역시",북구,3647.38
"광주광역시",광산구,1813.87
"대전광역시",소계,2784.48
"대전광역시",동구,1686.29
"대전광역시",중구,4002.14
"대전광역시",서구,5104.17
"대전광역시",유성구,1975.22
"대전광역시",대덕구,2720.55
"울산광역시",소계,1097.96
"울산광역시",중구,6448.31
"울산광역시",남구,4566.28
"울산광역시",동구,4706.02
"울산광역시",북구,1275.70
"울산광역시",울주군,291.44
"세종특별자치시",소계,602.37
"경기도",소계,1263.80
"경기도",수원시,9934.97
"경기도",성남시,6829.80
"경기도",의정부시,5415.55
"경기도",안양시,10047.25
"경기도",부천시,15911.85
"경기도",광명시,8639.41
"경기도",평택시,1051.19
"경기도",동두천시,1014.75
"경기도",안산시,4366.69
"경기도",고양시,3887.13
"경기도",과천시,1603.76
"경기도",구리시,6005.46
"경기도",남양주시,1452.44
"경기도",오산시,4995.02
"경기도",시흥시,3049.66
"경기도",군포시,7721.17
"경기도",의왕시,2885.11
"경기도",하남시,2499.59
"경기도",용인시,1697.95
"경기도",파주시,650.48
"경기도",이천시,461.92
"경기도",안성시,330.30
"경기도",김포시,1417.54
"경기도",화성시,995.87
"경기도",광주시,802.62
"경기도",양주시,683.64
"경기도",포천시,184.99
"경기도",여주시,184.08
"경기도",연천군,67.17
"경기도",가평군,74.64
"경기도",양평군,131.15
"강원도",소계,91.86
"강원도",춘천시,251.26
"강원도",원주시,393.12
"강원도",강릉시,205.68
"강원도",동해시,515.24
"강원도",태백시,151.21
"강원도",속초시,778.14
"강원도",삼척시,57.72
"강원도",홍천군,38.64
"강원도",횡성군,46.39
"강원도",영월군,35.53
"강원도",평창군,29.44
"강원도",정선군,31.30
"강원도",철원군,53.05
"강원도",화천군,28.63
"강원도",양구군,33.73
"강원도",인제군,19.80
"강원도",고성군,45.21
"강원도",양양군,43.18
"충청북도",소계,215.24
"충청북도",청주시,890.46
"충청북도",충주시,214.03
"충청북도",제천시,153.26
"충청북도",보은군,57.65
"충청북도",옥천군,95.81
"충청북도",영동군,58.77
"충청북도",증평군,456.19
"충청북도",진천군,192.06
"충청북도",괴산군,46.47
"충청북도",음성군,184.21
"충청북도",단양군,38.73
"충청남도",소계,257.28
"충청남도",천안시,992.87
"충청남도",공주시,125.47
"충청남도",보령시,179.82
"충청남도",아산시,573.98
"충청남도",서산시,231.59
"충청남도",논산시,220.18
"충청남도",계룡시,724.09
"충청남도",당진시,237.69
"충청남도",금산군,93.37
"충청남도",부여군,110.62
"충청남도",서천군,150.88
"충청남도",청양군,68.54
"충청남도",홍성군,228.76
"충청남도",예산군,148.06
"충청남도",태안군,123.95
"전라북도",소계,229.84
"전라북도",전주시,3157.98
"전라북도",군산시,693.74
"전라북도",익산시,592.67
"전라북도",정읍시,164.20
"전라북도",남원시,110.72
"전라북도",김제시,159.23
"전라북도",완주군,116.89
"전라북도",진안군,33.29
"전라북도",무주군,39.26
"전라북도",장수군,43.13
"전라북도",임실군,50.49
"전라북도",순창군,59.88
"전라북도",고창군,99.51
"전라북도",부안군,113.72
"전라남도",소계,153.74
"전라남도",목포시,4538.71
"전라남도",여수시,560.94
"전라남도",순천시,306.63
"전라남도",나주시,180.98
"전라남도",광양시,336.54
"전라남도",담양군,103.90
"전라남도",곡성군,55.04
"전라남도",구례군,62.10
"전라남도",고흥군,82.67
"전라남도",보성군,65.91
"전라남도",화순군,82.19
"전라남도",장흥군,64.49
"전라남도",강진군,73.60
"전라남도",해남군,71.37
"전라남도",영암군,92.04
"전라남도",무안군,184.27
"전라남도",함평군,87.55
"전라남도",영광군,115.32
"전라남도",장성군,88.94
"전라남도",완도군,131.44
"전라남도",진도군,72.17
"전라남도",신안군,64.14
"경상북도",소계,141.43
"경상북도",포항시,454.71
"경상북도",경주시,194.65
"경상북도",김천시,141.52
"경상북도",안동시,109.25
"경상북도",구미시,685.53
"경상북도",영주시,161.77
"경상북도",영천시,109.46
"경상북도",상주시,80.46
"경상북도",문경시,80.38
"경상북도",경산시,630.17
"경상북도",군위군,39.42
"경상북도",의성군,45.51
"경상북도",청송군,30.74
"경상북도",영양군,21.43
"경상북도",영덕군,51.98
"경상북도",청도군,62.48
"경상북도",고령군,87.92
"경상북도",성주군,73.27
"경상북도",칠곡군,268.03
"경상북도",예천군,74.47
"경상북도",봉화군,27.67
"경상북도",울진군,51.49
"경상북도",울릉군,136.87
"경상남도",소계,320.73
"경상남도",창원시,1413.48
"경상남도",진주시,486.27
"경상남도",통영시,566.30
"경상남도",사천시,286.60
"경상남도",김해시,1148.42
"경상남도",밀양시,135.10
"경상남도",거제시,630.85
"경상남도",양산시,697.42
"경상남도",의령군,57.68
"경상남도",함안군,163.72
"경상남도",창녕군,120.30
"경상남도",고성군,104.38
"경상남도",남해군,124.85
"경상남도",하동군,72.28
"경상남도",산청군,45.72
"경상남도",함양군,55.38
"경상남도",거창군,78.14
"경상남도",합천군,47.79
"제주특별자치도",소계,355.15
"제주특별자치도",제주시,489.12
"제주특별자치도",서귀포시,204.69
